SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,1367 Quail Cir,Creedmoor,NC,27522-7236,199900,2,2.5,Quail Meadows Townhomes,1251,2178,2005,1,160,123,Active,,,https://www.redfin.com/NC/Creedmoor/1367-Quail-Cir-27522/home/64852528,TMLS,2421971,N,Y,36.1205924,-78.7333979
MLS Listing,,Single Family Residential,1210 Whitman Dr,Creedmoor,NC,27522,325000,4,2.5,Wynngate,2008,10454,2005,1,162,36,Pre On-Market,,,https://www.redfin.com/NC/Creedmoor/1210-Whitman-Dr-27522/home/50271660,TMLS,2421970,N,Y,36.1130027,-78.7293094
MLS Listing,,Mobile/Manufactured Home,1638 Fawn Ln,Creedmoor,NC,27522,165000,2,2.0,Granville,1392,43560,1985,2,119,,Pre On-Market,,,https://www.redfin.com/NC/Creedmoor/1638-Fawn-Ln-27522/home/40957256,TMLS,2421867,N,Y,36.1044303,-78.7316913
MLS Listing,,Single Family Residential,1671 Will Suitt Rd,Creedmoor,NC,27522,225000,2,1.5,Granville,1631,50529,1966,3,138,,Active,,,https://www.redfin.com/NC/Creedmoor/1671-Will-Suitt-Rd-27522/home/40968945,TMLS,2421659,N,Y,36.1066709,-78.7490709
MLS Listing,,Single Family Residential,2065 Alderman Way,Creedmoor,NC,27522,344900,4,2.5,Granville,2201,7361,2019,3,157,33,Pre On-Market,,,https://www.redfin.com/NC/Creedmoor/2065-Alderman-Way-27522/home/170114874,TMLS,2421631,N,Y,36.1197666,-78.719199
MLS Listing,,Single Family Residential,2764 Andrea Dr,Creedmoor,NC,27522-7802,315000,3,2.0,Golden Pond,1428,9583,1998,5,221,15,Active,,,https://www.redfin.com/NC/Creedmoor/2764-Andrea-Dr-27522/home/50271487,TMLS,2421166,N,Y,36.1179088,-78.6489676
MLS Listing,,Single Family Residential,2079 Alderman Way,Creedmoor,NC,27522,275000,3,2.0,Granville,1500,7840,2019,13,183,33,Pre On-Market,,,https://www.redfin.com/NC/Dutchville/2079-Alderman-Way-27522/home/170114866,TMLS,2420335,N,Y,36.1198127,-78.7193191
MLS Listing,,Vacant Land,2546 Nc 15 Hwy,Creedmoor,NC,27522,1000000,,,Granville,,3310560,,23,,,Active,,,https://www.redfin.com/NC/Creedmoor/2546-Unknown/home/177170596,TMLS,2418747,N,Y,36.1445190322195,-78.6768375289917
MLS Listing,,Single Family Residential,2070 Partridge Ct,Creedmoor,NC,27522,330000,3,2.5,Quail Meadows,1655,26136,2003,29,199,25,Active,,,https://www.redfin.com/NC/Creedmoor/2070-Partridge-Ct-27522/home/50271039,TMLS,2417758,N,Y,36.1219979,-78.7331181
MLS Listing,,Vacant Land,00 Bruce Garner Rd,Creedmoor,NC,27522,989200,,,Granville,,2154477,,41,,,Active,,,https://www.redfin.com/NC/Creedmoor/3122-Bruce-Garner-Rd-27522/home/40973411,TMLS,2415499,N,Y,36.0630062,-78.6129853
MLS Listing,,Single Family Residential,108 N Charles St,Creedmoor,NC,27522-8385,341000,4,2.0,Creedmoor,2079,29185,1993,48,164,,Active,,,https://www.redfin.com/NC/Creedmoor/108-N-Charles-St-27522/home/40960181,TMLS,2414250,N,Y,36.1237469,-78.6980481
MLS Listing,,Vacant Land,2557 Tar River Rd,Creedmoor,NC,27522,650000,,,Brassfield,,2874960,,142,,,Active,,,https://www.redfin.com/NC/Creedmoor/2557-Tar-River-Rd-27522/home/175711038,TMLS,2396148,N,Y,36.1600354,-78.6238318
MLS Listing,,Vacant Land,0 Old Weaver Trl,Creedmoor,NC,27522,30000,,,Wake,,67518,,319,,,Active,,,https://www.redfin.com/NC/Creedmoor/0-Old-Weaver-TRL-27522/unit-0/home/161385280,TMLS,2362623,N,Y,36.0734638904848,-78.7310831717494
MLS Listing,,Vacant Land,3554 E Nc 56 Hwy,Creedmoor,NC,27522,235000,,,Granville,,853776,,391,,,Active,,,https://www.redfin.com/NC/Creedmoor/3554-NC-56-27522/home/40963903,TMLS,2352847,N,Y,36.1420201,-78.5839386
MLS Listing,,Vacant Land,1154 Roycroft Rd,Creedmoor,NC,27522,1390000,,,Granville,,596336,,652,,,Active,,,https://www.redfin.com/NC/Creedmoor/1154-Roycroft-Rd-27522/home/40968376,TMLS,2303474,N,Y,36.080045,-78.771068
