SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,567 Holly Farm Rd,Jetersville,VA,23083,535000,5,3.5,,3068,435600,2013,2,174,,Active,,,https://www.redfin.com/VA/Jetersville/24002-Holly-Farms-Rd-23083/home/101584216,CVRMLS,2135778,N,Y,37.2736884,-78.1329377
MLS Listing,,Vacant Land,0 Buckskin Creek Rd,Jetersville,VA,23083,39950,,,,,106722,,2,,,Active,,,https://www.redfin.com/VA/Jetersville/6200-Buckskin-Creek-Rd-23083/home/147612680,CVRMLS,2135797,N,Y,37.291925,-78.0507
MLS Listing,,Single Family Residential,24841 St James Rd,Jetersville,VA,23083,179999,1,1.0,,1076,290545,1800,3,167,,Active,,,https://www.redfin.com/VA/Jetersville/24841-St-James-Rd-23083/home/55469931,CVRMLS,2135709,N,Y,37.3182971,-78.1591217
MLS Listing,,Single Family Residential,1776 Patrick Henry Hwy,Jetersville,VA,23930,370000,3,1.5,,2122,1829520,1957,19,174,,Active,,,https://www.redfin.com/VA/Crewe/1776-Patrick-Henry-Hwy-23930/home/177210111,CVRMLS,2132323,N,Y,37.2699859,-78.1270401
MLS Listing,,Single Family Residential,8251 Dash Ln,Jetersville,VA,23083,259900,3,2.0,,1264,245242,2009,25,206,,Active,,,https://www.redfin.com/VA/Jetersville/8251-Dash-Ln-23083/home/55467117,CVRMLS,2133683,N,Y,37.3280439,-78.0917909
MLS Listing,,Single Family Residential,,Jetersville,VA,23083,355500,3,2.5,,2240,132858,2021,60,159,17,Active,,,https://www.redfin.com/VA/Jetersville/Undisclosed-address-23083/home/174852490,CVRMLS,2130760,N,Y,37.300781,-78.08265
MLS Listing,,Vacant Land,0 Poplar Rdg,Jetersville,VA,23083,109950,,,Hidden Forest,,653835,,114,,,Active,,,https://www.redfin.com/VA/Unknown/Unknown-Unknown/home/55465693,CVRMLS,2125294,N,Y,37.375463,-78.058999
MLS Listing,,Single Family Residential,7611 Amelia Springs Rd,Jetersville,VA,23083,159000,3,2.0,Amelia,1512,43560,2001,128,105,,Active,,,https://www.redfin.com/VA/Jetersville/7611-Amelia-Springs-Rd-23083/home/55467200,CVRMLS,2123377,N,Y,37.3143837,-78.0927842
MLS Listing,,Single Family Residential,Lot 13 Scarlet Oak Dr,Jetersville,VA,23083,314950,3,3.0,,1753,95396,2021,158,180,,Active,,,https://www.redfin.com/VA/Unknown/Lot-13-Scarlet-Oak-Dr-23083/home/175581863,CVRMLS,2119551,N,Y,37.3159664,-78.0711074
MLS Listing,,Single Family Residential,Lot 12 Scarlet Oak Dr,Jetersville,VA,23083,314950,3,3.0,,1753,87120,2021,159,180,,Active,,,https://www.redfin.com/VA/Unknown/Lot-12-Scarlet-Oak-Dr-23083/home/175577246,CVRMLS,2119547,N,Y,37.3159664,-78.0711074
MLS Listing,,Single Family Residential,0 Scarlet Oak,Jetersville,VA,23083,339000,3,2.0,Maplewood,1709,91476,2021,167,198,,Active,,,https://www.redfin.com/VA/Jetersville/Scarlet-Oak-23083/home/177311776,CVRMLS,2118841,N,Y,37.2943537,-78.0949085
MLS Listing,,Vacant Land,XX St. James Rd,Jetersville,VA,23083,54500,,,,,281397,,174,,,Active,,,https://www.redfin.com/VA/Jetersville/23065-St-James-Rd-23083/home/55467260,CVRMLS,2117755,N,Y,37.3293365,-78.1192263
MLS Listing,,Single Family Residential,0 Silver Maple,Jetersville,VA,23083,319949,4,2.0,,1749,91476,2021,213,183,,Active,,,https://www.redfin.com/VA/Jetersville/20460-Patrick-Henry-Hwy-23083/home/177294987,CVRMLS,2113216,N,Y,37.3130829,-78.0652062
MLS Listing,,Single Family Residential,8228 Dash Ln,Amelia,VA,23083,111900,3,2.0,,1404,87120,1998,248,80,,Active,,,https://www.redfin.com/VA/Jetersville/8228-Dash-Ln-23083/home/55467124,CVRMLS,2028661,N,Y,37.3257495,-78.0961239
MLS Listing,,Vacant Land,0 Scarlet Oak Dr,Jetersville,VA,23083,449950,,,,,7413476,,248,,,Active,,,https://www.redfin.com/VA/Jetersville/21595-Jetersville-Rd-23083/home/177311806,CVRMLS,2024659,N,Y,37.3001975,-78.0892251
For-Sale-by-Owner Listing,,Mobile/Manufactured Home,18631 Old Courthouse RD,Jetersville,VA,23083,485000,3,2.0,Jetersville,1600,,2018,76,303,,Active,,,https://www.redfin.com/VA/Jetersville/18631-Old-Courthouse-RD-23083/home/176472002,Fizber.com,11449651,N,Y,37.2943192,-78.0941696
PAST SALE,October-22-2021,Single Family Residential,24501 Johnson Rd,Jetersville,VA,23083,280000,4,2.0,Amelia,1404,104979,1999,44,199,,Sold,,,https://www.redfin.com/VA/Jetersville/24501-Johnson-Rd-23083/home/55465137,CVRMLS,2125261,N,Y,37.3567237,-78.1547332
PAST SALE,December-3-2021,Single Family Residential,LOT 25 Scarlet Oak Dr,Jetersville,VA,23083,440000,3,2.0,,1749,,2019,2,252,,Sold,,,https://www.redfin.com/VA/Unknown/LOT-25-Scarlet-Oak-Dr-23083/home/174852589,CVRMLS,2103236,N,Y,37.3159664,-78.0711074
PAST SALE,April-21-2021,Single Family Residential,6522 Amelia Springs Rd,Jetersville,VA,23083,260000,4,2.0,,1792,696960,1988,228,145,,Sold,,,https://www.redfin.com/VA/Jetersville/6522-Amelia-Springs-Rd-23083/home/55467153,CVRMLS,2111198,N,Y,37.2990409,-78.1073176
PAST SALE,January-2-2019,Single Family Residential,21425 Rocky Ford Rd,Jetersville,VA,23083,95000,2,1.0,Amelia,1524,842014,1941,1068,62,,Sold,,,https://www.redfin.com/VA/Jetersville/21425-Rocky-Ford-Rd-23083/home/55465061,CVRMLS,1838917,N,Y,37.3716517,-78.0867539
PAST SALE,April-23-2019,Vacant Land,"4.875 ACRES, Buckskin Creek Rd",Amelia Courthouse,VA,23002,160000,,,,,212572,,957,,,Sold,,,https://www.redfin.com/VA/AMELIA-CT-HSE/4-875-ACRES-Buckskin-Creek-Rd-23002/home/174953888,CVRMLS,1827843,N,Y,37.2900067,-78.0484319
PAST SALE,,Single Family Residential,23101 St James Rd,Jetersville,VA,23083,106000,3,1.0,,1058,54450,1970,,100,,,,,https://www.redfin.com/VA/Jetersville/23101-St-James-Rd-23083/home/55467257,,,N,Y,37.3313459,-78.1202952
PAST SALE,October-6-2021,Vacant Land,Lot 1A Buckskin Creek Rd,Jetersville,VA,23083,10000,,,,,23958,,60,,,Sold,,,https://www.redfin.com/VA/Jetersville/Lot-1A-Buckskin-Creek-Rd-23083/home/175235488,CVRMLS,2116140,N,Y,37.2900067,-78.0484319
PAST SALE,July-19-2019,Single Family Residential,6534 Amelia Springs Rd,Jetersville,VA,23083,425000,3,2.5,,2168,1554220,2002,870,196,,Sold,,,https://www.redfin.com/VA/Jetersville/6534-Amelia-Springs-Rd-23083/home/55467150,CVRMLS,1916203,N,Y,37.301504,-78.1087459
PAST SALE,February-11-2021,Single Family Residential,6170 Buckskin Creek Rd,Jetersville,VA,23083,215000,4,2.0,,1836,614196,2018,297,117,,Sold,,,https://www.redfin.com/VA/Jetersville/6170-Buckskin-Creek-Rd-23083/home/148542234,CVRMLS,2031988,N,Y,37.2903817,-78.0502566
PAST SALE,April-16-2021,Single Family Residential,23141 Johnson Rd,Jetersville,VA,23083,173950,4,2.0,,1944,87120,2017,233,89,,Sold,,,https://www.redfin.com/VA/Jetersville/23141-Johnson-Rd-23083/home/55465094,CVRMLS,2023901,N,Y,37.3552063,-78.1208931
PAST SALE,,Single Family Residential,24521 Genito Rd,Amelia Court House,VA,23002,296402,,,,,217800,1988,,,,,,,https://www.redfin.com/VA/Amelia-Court-House/24521-Genito-Rd-23002/home/55465227,,,N,Y,37.3699002,-78.1490441
PAST SALE,May-18-2021,Vacant Land,9251 Mount Zion Rd,Jetersville,VA,23083,105000,,,,,594158,,201,,,Sold,,,https://www.redfin.com/VA/Jetersville/9251-Mt-Zion-Rd-23083/home/55465738,CVRMLS,2032874,N,Y,37.3431229,-78.0461161
PAST SALE,,Single Family Residential,7910 Dash Ln,Jetersville,VA,23083,130000,3,2.0,,1820,87425,1999,,71,,,,,https://www.redfin.com/VA/Jetersville/7910-Dash-Ln-23083/home/55467105,,,N,Y,37.3216741,-78.0929536
PAST SALE,December-14-2018,Single Family Residential,5200 Soap Stone Rd,Jetersville,VA,23083,285000,3,2.0,,2152,217800,2016,1087,132,,Sold,,,https://www.redfin.com/VA/Jetersville/5200-Soap-Stone-Rd-23083/home/55468047,CVRMLS,1835845,N,Y,37.2756942,-78.1275053
PAST SALE,,Single Family Residential,6100 Soap Stone Rd,Jetersville,VA,23083,235000,3,2.0,,2131,117917,1997,,110,,,,,https://www.redfin.com/VA/Jetersville/6100-Soap-Stone-Rd-23083/home/55467968,,,N,Y,37.2902859,-78.1360181
PAST SALE,,Single Family Residential,26650 Selma Rd,Jetersville,VA,23083,290000,3,2.5,,2236,219542,2006,,130,,,,,https://www.redfin.com/VA/Jetersville/26650-Selma-Rd-23083/home/55467991,,,N,Y,37.304636,-78.1554532
PAST SALE,,Single Family Residential,10681 Amelia Springs Rd,Jetersville,VA,23083,350000,3,3.5,,2884,292505,2004,,121,,,,,https://www.redfin.com/VA/Jetersville/10681-Amelia-Springs-Rd-23083/home/55465165,,,N,Y,37.3682339,-78.1103957
PAST SALE,,Single Family Residential,24041 Johnson Rd,Jetersville,VA,23083,170000,4,2.0,,1568,58806,1999,,108,,,,,https://www.redfin.com/VA/Jetersville/24041-Johnson-Rd-23083/home/55465246,,,N,Y,37.3594962,-78.1396975
PAST SALE,,Single Family Residential,6601 S Genito Rd,Jetersville,VA,23083,275000,3,2.5,,1440,897336,1972,,191,,,,,https://www.redfin.com/VA/Jetersville/6601-S-Genito-Rd-23083/home/55466315,,,N,Y,37.2993868,-78.1944758
PAST SALE,March-29-2019,Single Family Residential,19920 Maplewood Rd,Jetersville,VA,23083,103000,2,1.0,,1209,174240,1900,982,85,,Sold,,,https://www.redfin.com/VA/Jetersville/19920-Maplewood-Rd-23083/home/55466975,CVRMLS,1903697,N,Y,37.3135996,-78.0547662
PAST SALE,,Single Family Residential,22010 Farmers Ln,Jetersville,VA,23083,242495,3,2.0,,3416,126760,1890,,71,,,,,https://www.redfin.com/VA/Jetersville/22010-Farmers-Ln-23083/home/55467070,,,N,Y,37.2940029,-78.0949426
PAST SALE,July-19-2019,Single Family Residential,21749 Farmers Ln,Jetersville,VA,23083,243000,3,2.0,,1344,217800,2014,870,181,,Sold,,,https://www.redfin.com/VA/Jetersville/21749-Farmers-Ln-23083/home/55469878,CVRMLS,1917168,N,Y,37.2925534,-78.093649
PAST SALE,,Single Family Residential,24700 Thompson Ln,Jetersville,VA,23083,303000,4,1.5,,1851,89821,1990,,164,,,,,https://www.redfin.com/VA/Jetersville/24700-Thompson-Ln-23083/home/55467976,,,N,Y,37.2787803,-78.1499672
PAST SALE,August-27-2021,Vacant Land,Lot 8 Dogwood Trl,Jetersville,VA,23083,109950,,,Hidden Forest,,654706,,100,,,Sold,,,https://www.redfin.com/VA/Unknown/Lot-8-Dogwood-Trl-23083/home/176126955,CVRMLS,2125377,N,Y,37.364133,-78.0499371
PAST SALE,,Single Family Residential,19981 Perkinson Rd,Jetersville,VA,23083,340000,,,,,320166,,,,,,,,https://www.redfin.com/VA/Jetersville/19981-Perkinson-Rd-23083/home/55468393,,,N,Y,37.271233,-78.05761
PAST SALE,,Single Family Residential,7011 Morris Ln,Jetersville,VA,23083,255000,3,2.0,,1624,246942,2007,,157,,,,,https://www.redfin.com/VA/Jetersville/7011-Morris-Ln-23083/home/55467277,,,N,Y,37.3054114,-78.114904
PAST SALE,March-11-2019,Vacant Land,XX Cherry Row Ln,Jetersville,VA,23083,117000,,,,,1788573,,1000,,,Sold,,,https://www.redfin.com/VA/Unknown/Cherry-Row-Ln-23083/home/174952439,CVRMLS,1735003,N,Y,37.3366686,-78.0791518
PAST SALE,,Single Family Residential,21751 Farmers Ln,Jetersville,VA,23083,285000,3,,,,241584,1865,,,,,,,https://www.redfin.com/VA/Jetersville/21751-Farmers-Ln-23083/home/55467899,,,N,Y,37.293231,-78.0934275
PAST SALE,October-25-2021,Single Family Residential,22941 Gordon Ln,Jetersville,VA,23083,171000,3,1.5,,,,1995,41,,,Sold,,,https://www.redfin.com/VA/Jetersville/22941-Gordon-Ln-23083/home/55468026,CVRMLS,2132871,N,Y,37.285708,-78.117338
PAST SALE,,Single Family Residential,6000 Buckskin Creek Rd,Jetersville,VA,23083,230000,3,2.0,,960,43560,1900,,240,,,,,https://www.redfin.com/VA/Jetersville/6000-Buckskin-Creek-Rd-23083/home/55468361,,,N,Y,37.2882032,-78.047696
PAST SALE,September-13-2019,Single Family Residential,10250 Amelia Spgs,Jetersville,VA,23083,114000,3,2.0,,1031,435600,2002,814,111,,Sold,,,https://www.redfin.com/VA/Jetersville/10250-Amelia-Springs-Rd-23083/home/55465058,CVRMLS,1925726,N,Y,37.358989,-78.1174886
PAST SALE,July-21-2021,Single Family Residential,19821 Patrick Henry Hwy,Jetersville,VA,23083,225000,3,3.0,,1772,118918,1975,137,127,,Sold,,,https://www.redfin.com/VA/Jetersville/19821-Patrick-Henry-Hwy-23083/home/55467012,CVRMLS,2116355,N,Y,37.315572,-78.0523325
