SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,0 R 610,Whaleyville,MD,21872,90000,,,Whaleyville,,78408,,116,,,Active,,,https://www.redfin.com/MD/Whaleyville/Unknown-Unknown/home/176093134,BRIGHT MLS,MDWO2001478,N,Y,38.39428922,-75.30711819
MLS Listing,,Ranch,11529 Longridge Ln,Whaleyville,MD,21872,499000,3,1.0,WALTER H LAYFIELD,864,2080425,1993,845,578,,Active,,,https://www.redfin.com/MD/Whaleyville/11529-Longridge-Ln-21872/home/145104721,BRIGHT MLS,MDWO108362,N,Y,38.392336,-75.313338
MLS Listing,,Vacant Land,11812 Steam Mill Hill Rd,Whaleyville,MD,21872,34000,,,DIST 3 LESS THAN 5 LOTS,,9583,,2753,,,Active,,,https://www.redfin.com/MD/Whaleyville/11812-Steam-Mill-Hill-Rd-21872/home/15437309,BRIGHT MLS,1000048395,N,Y,38.4022994,-75.3055555
PAST SALE,,Single Family Residential,8906 Peerless Rd,Whaleyville,MD,21872,265000,,2.0,,1792,304484,1989,,148,,,,,https://www.redfin.com/MD/Whaleyville/8906-Peerless-Rd-21872/home/166148783,,,N,Y,38.418289,-75.260796
PAST SALE,October-19-2021,Single Family Residential,9036 Peerless Rd,Whaleyville,MD,21872,312500,3,2.5,LYNCH PROP SUR,1456,761429,1987,47,215,,Sold,,,https://www.redfin.com/MD/Whaleyville/9036-Peerless-Rd-21872/home/15467852,BRIGHT MLS,MDWO2001426,N,Y,38.416872,-75.260435
PAST SALE,August-7-2020,Single Family Residential,11833 Steam Mill Hill Rd,Whaleyville,MD,21872,190000,3,2.0,Whaleyville,1764,14810,1961,485,108,,Sold,,,https://www.redfin.com/MD/Whaleyville/11833-Steam-Mill-Hill-Rd-21872/home/15475967,BRIGHT MLS,MDWO111296,N,Y,38.4031788,-75.3059364
PAST SALE,August-6-2021,Vacant Land,0 Steam Mill Hill Rd,Whaleyville,MD,21872,35000,,,Whaleyville,,27051,,121,,,Sold,,,https://www.redfin.com/MD/Whaleyville/12045-Sheppards-Crossing-Rd-21872/home/177384311,BRIGHT MLS,MDWO118868,N,Y,38.4117396,-75.310089
PAST SALE,,Other,11823 Steam Mill Hill Rd,Whaleyville,MD,21872,70000,,,,,27051,,,,,,,,https://www.redfin.com/MD/Whaleyville/11823-Steam-Mill-Hill-Rd-21872/home/23456376,,,N,Y,38.4023972,-75.3061187
PAST SALE,,Single Family Residential,11634 Back St,Whaleyville,MD,21872,175000,,2.0,,2520,79715,2006,,69,,,,,https://www.redfin.com/MD/Whaleyville/11634-Back-St-21872/home/15429413,,,N,Y,38.3988299,-75.298708
PAST SALE,March-20-2020,Single Family Residential,11101 Dale Rd,Whaleyville,MD,21872,277000,3,2.0,GEOGHEGAN LTS,1798,90605,1981,625,154,,Sold,,,https://www.redfin.com/MD/Whaleyville/11101-Dale-Rd-21872/home/28505318,BRIGHT MLS,MDWO111096,N,Y,38.3796918,-75.3155491
