SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,201 Oak St,Hurlock,MD,21643,165000,4,2.0,Hurlock,2500,7056,1920,13,66,,Active,,,https://www.redfin.com/MD/Hurlock/201-Oak-St-21643/home/14738660,BRIGHT MLS,MDDO2001106,N,Y,38.6348189,-75.866626
MLS Listing,,Vacant Land,Lot 45 Hickory Cove Rd,Hurlock,MD,21643,38000,,,MILL POND AT CABIN CREEK,,104980,,29,,,Active,,,https://www.redfin.com/MD/Hurlock/Lot-45-Hickory-Cove-RD-21643/home/173865987,BRIGHT MLS,MDDO2001032,N,Y,38.63166,-75.91376
MLS Listing,,Vacant Land,Lot 44 Hickory Cove Rd,Hurlock,MD,21643,35000,,,MILL POND AT CABIN CREEK,,83200,,29,,,Active,,,https://www.redfin.com/MD/Hurlock/Lot-44-Hickory-Cove-RD-21643/home/173865881,BRIGHT MLS,MDDO2001030,N,Y,38.63166,-75.91376
MLS Listing,,Single Family Residential,6729 Jayar Way,Hurlock,MD,21643,307653,3,2.0,THE PRESERVE AT WRIGHT'S WHARF,1440,40524,2018,34,214,,Active,,,https://www.redfin.com/MD/Hurlock/6729-Jayar-Way-21643/home/23432222,BRIGHT MLS,MDDO2000928,N,Y,38.661916,-75.912648
MLS Listing,,Single Family Residential,4405 Osborne Rd,Hurlock,MD,21643,259500,3,2.0,Hurlock,1256,15246,1945,50,207,,Active,,,https://www.redfin.com/MD/Hurlock/4405-Osborne-Rd-21643/home/14738478,BRIGHT MLS,MDDO2000822,N,Y,38.6190643,-75.8606804
MLS Listing,,Vacant Land,107 Broad St,Hurlock,MD,21643,24800,,,Hurlock,,7200,,51,,,Active,,,https://www.redfin.com/MD/Hurlock/107-Broad-St-21643/home/14737889,BRIGHT MLS,MDDO2000065,N,Y,38.6355476,-75.8626661
MLS Listing,,Single Family Residential,111 Martin Dr,Hurlock,MD,21643,319000,4,2.5,WOODSEDGE,1868,18567,2004,53,171,17,Active,,,https://www.redfin.com/MD/Hurlock/111-Martin-Dr-21643/home/14729054,BRIGHT MLS,MDDO2000025,N,Y,38.6214044,-75.8579476
MLS Listing,,Vacant Land,Hynson Rd,Hurlock,MD,21643,449800,,,Hurlock,,711335,,66,,,Active,,,https://www.redfin.com/MD/HURLOCK/HYNSON-RD-21643/home/15177168,BRIGHT MLS,MDDO2000778,N,Y,38.678034,-75.850666
MLS Listing,,Single Family Residential,102 Jackson St,Hurlock,MD,21643,155000,3,1.0,Hurlock,988,9583,1968,74,157,,Active,,,https://www.redfin.com/MD/Hurlock/102-Jackson-St-21643/home/14738252,BRIGHT MLS,MDDO2000730,N,Y,38.623967,-75.8596739
MLS Listing,,Single Family Residential,207 Charles St,Hurlock,MD,21643,260000,3,2.0,Hurlock,1471,10124,1920,81,177,,Active,,,https://www.redfin.com/MD/Hurlock/207-Charles-St-21643/home/14738356,BRIGHT MLS,MDDO2000688,N,Y,38.63171,-75.86423
MLS Listing,,Single Family Residential,Lot 30 Hickory Cove Rd,Hurlock,MD,21643,359000,3,2.0,MILL POND AT CABIN CREEK,1640,40946,,118,219,,Active,,,https://www.redfin.com/MD/Hurlock/Lot-30-Hickory-Cove-RD-21643/home/173528814,BRIGHT MLS,MDDO2000442,N,Y,38.63269118,-75.91521737
MLS Listing,,Single Family Residential,301A Gannon St,Hurlock,MD,21643,299900,3,2.0,HURLOCK,1493,15750,2021,137,201,,Active,,,https://www.redfin.com/MD/Hurlock/301-Gannon-St-21643/home/14737662,BRIGHT MLS,MDDO127578,N,Y,38.634556,-75.8683439
MLS Listing,,Vacant Land,Solomons Cir,Hurlock,MD,21643,49900,,,LORDS CROSSING,,99752,,199,,,Active,,,https://www.redfin.com/MD/HURLOCK/SOLOMONS-CIR-21643/home/23434964,BRIGHT MLS,MDDO127466,N,Y,38.614177,-75.899662
MLS Listing,,Vacant Land,Williamsburg Rd,Hurlock,MD,21643,35000,,,Hurlock,,32670,,266,,,Active,,,https://www.redfin.com/MD/HURLOCK/WILLIAMSBURG-RD-21643/home/14740015,BRIGHT MLS,MDDO127032,N,Y,38.659156,-75.829993
MLS Listing,,Vacant Land,101-103 Mulberry St,Hurlock,MD,21643,30000,,,Hurlock,,16831,,272,,,Active,,,https://www.redfin.com/MD/Hurlock/101-Mulberry-St-21643/home/15177110,BRIGHT MLS,MDDO126992,N,Y,38.635934,-75.864059
MLS Listing,,Vacant Land,Little Creek Ln,Hurlock,MD,21643,50000,,,MILL POND AT CABIN CREEK,,94961,,430,,,Active,,,https://www.redfin.com/MD/HURLOCK/LITTLE-CREEK-LN-21643/home/23433922,BRIGHT MLS,MDDO126162,N,Y,38.630505,-75.913496
MLS Listing,,Vacant Land,207 S Main St,Hurlock,MD,21643,50000,,,Hurlock,,7798,,632,,,Active,,,https://www.redfin.com/MD/Hurlock/207-S-Main-St-21643/home/15176290,BRIGHT MLS,MDDO124830,N,Y,38.632989,-75.862415
For-Sale-by-Owner Listing,,Single Family Residential,410 Charles St,Hurlock,MD,21643,179999,4,1.5,Hurlock,1967,10890,1920,56,92,,Active,,,https://www.redfin.com/MD/Hurlock/410-Charles-St-21643/home/14738134,Fizber.com,11452474,N,Y,38.6275575,-75.861922
For-Sale-by-Owner Listing,,Single Family Residential,6506 Cabin Ridge Rd,Hurlock,MD,21643,485000,3,2.0,Hurlock,1872,,2004,219,259,,Active,,,https://www.redfin.com/MD/Hurlock/6506-Cabin-Ridge-Rd-21643/home/14737276,Fizber.com,11436601,N,Y,38.642779,-75.907334
PAST SALE,November-27-2019,Single Family Residential,6116 Wanda Rd,Hurlock,MD,21643,232082,3,2.5,FARM VIEW,1456,87120,2019,739,159,,Sold,,,https://www.redfin.com/MD/Hurlock/6116-Wanda-Rd-21643/home/15172073,BRIGHT MLS,MDDO111648,N,Y,38.617923,-75.866136
PAST SALE,September-18-2020,Vacant Land,Tranquil Trail Lots 14 & 15,Hurlock,MD,21643,45000,,,Hurlock,,98445,,443,,,Sold,,,https://www.redfin.com/MD/15-Hurlock/Tranquil-Trl-21643/home/143319507,BRIGHT MLS,MDDO125778,N,Y,38.65531,-75.87327
PAST SALE,,Single Family Residential,4408 ENM-RHODESDALE RD,EAST NEW MARKET,MD,21631,132000,,1.5,,1388,33299,1910,,95,,,,,https://www.redfin.com/MD/EAST-NEW-MARKET/4408-ENM-RHODESDALE-RD-21631/home/14738211,,,N,Y,38.590978,-75.877462
PAST SALE,December-27-2019,Single Family Residential,4335 Blink Horn Rd,Hurlock,MD,21643,218500,3,2.0,Hurlock,1728,66385,1991,709,126,,Sold,,,https://www.redfin.com/MD/Hurlock/4335-Blink-Horn-Rd-21643/home/14737727,BRIGHT MLS,MDDO100013,N,Y,38.660181,-75.8926731
PAST SALE,October-8-2021,Single Family Residential,4357 Beulah Rd,Hurlock,MD,21643,269000,4,3.0,HURLOCK,2352,58218,1993,58,114,,Sold,,,https://www.redfin.com/MD/Hurlock/4357-Beulah-Rd-21643/home/14740557,BRIGHT MLS,MDDO2000056,N,Y,38.68606,-75.887389
PAST SALE,,Single Family Residential,4212 HURLOCK ENM RD,HURLOCK,MD,21643,239000,,2.0,,1512,43560,2020,,158,,,,,https://www.redfin.com/MD/HURLOCK/4212-HURLOCK-ENM-RD-21643/home/14736385,,,N,Y,38.608103,-75.901642
PAST SALE,August-31-2021,Single Family Residential,Gavin's Run,Hurlock,MD,21643,304900,3,2.0,GAVINS RUN,1670,40946,2020,96,183,,Sold,,,https://www.redfin.com/MD/Hurlock/GAVIN-S-Run-21643/unit-20/home/147273080,BRIGHT MLS,MDDO125700,N,Y,38.68306064,-75.89292679
PAST SALE,August-11-2021,Single Family Residential,7022 E New Market Ellwood Rd,Hurlock,MD,21643,441000,3,2.0,Hurlock,2728,146797,1983,116,162,,Sold,,,https://www.redfin.com/MD/Hurlock/7022-E-New-Market-Ellwood-Rd-21643/home/14737822,BRIGHT MLS,MDDO126822,N,Y,38.691794,-75.899691
PAST SALE,September-30-2020,Single Family Residential,6005 Corey Way,Hurlock,MD,21643,130000,3,1.0,Hurlock,1008,41906,1995,431,129,,Sold,,,https://www.redfin.com/MD/Hurlock/6005-Corey-Way-21643/home/14735859,BRIGHT MLS,MDDO125712,N,Y,38.608993,-75.896874
PAST SALE,September-3-2021,Vacant Land,Wrights Rest Rd,Cambridge,MD,21613,25650,,,WRIGHTS WHARF ESTATES,,102366,,93,,,Sold,,,https://www.redfin.com/MD/CAMBRIDGE/WRIGHTS-REST-RD-21613/home/23434895,BRIGHT MLS,MDDO2000166,N,Y,38.671051,-75.932073
PAST SALE,September-25-2020,Single Family Residential,109 Dogwood Dr,Hurlock,MD,21643,214000,3,2.5,HURLOCK,1638,17604,1988,436,131,,Sold,,,https://www.redfin.com/MD/Hurlock/109-Dogwood-Dr-21643/home/14737800,BRIGHT MLS,MDDO125046,N,Y,38.6324957,-75.8679876
PAST SALE,,Single Family Residential,4370 E NEW MARKET RHODES RD,HURLOCK,MD,21643,250000,,3.5,,2304,70306,1998,,109,,,,,https://www.redfin.com/MD/HURLOCK/4370-E-NEW-MARKET-RHODES-RD-21643/home/171294588,,,N,Y,38.6436,-75.8695
PAST SALE,May-11-2021,Single Family Residential,6257 Solomons Cir,Hurlock,MD,21643,300000,5,3.0,LORDS CROSSING,2304,87991,2011,208,130,,Sold,,,https://www.redfin.com/MD/Hurlock/6257-Solomons-Cir-21643/home/23434963,BRIGHT MLS,MDDO126946,N,Y,38.6149998,-75.8995313
PAST SALE,,Single Family Residential,402 N Main St,Hurlock,MD,21643,90000,,1.0,,1512,25265,1938,,60,,,,,https://www.redfin.com/MD/Hurlock/402-N-Main-St-21643/home/14738185,,,N,Y,38.6380412,-75.8657183
PAST SALE,June-7-2019,Single Family Residential,6016 Palmer Mill Rd,Hurlock,MD,21643,55000,3,1.0,Hurlock,1500,65340,1960,912,37,,Sold,,,https://www.redfin.com/MD/Hurlock/6016-Palmer-Mill-Rd-21643/home/14738699,BRIGHT MLS,MDDO111644,N,Y,38.607766,-75.8336464
PAST SALE,July-3-2019,Single Family Residential,112 Montana,Hurlock,MD,21643,194900,3,2.5,VILLAGE GREEN,,15162,2019,886,,,Sold,,,https://www.redfin.com/MD/Hurlock/112-Montana-Ct-21643/home/15176222,BRIGHT MLS,MDDO121544,N,Y,38.641188,-75.869133
PAST SALE,June-15-2020,Single Family Residential,110 Barnes Ct,Hurlock,MD,21643,230000,3,2.5,HURLOCK,1744,17424,2020,538,132,,Sold,,,https://www.redfin.com/MD/Hurlock/110-Barnes-Ct-21643/home/15176215,BRIGHT MLS,MDDO125026,N,Y,38.641958,-75.868732
PAST SALE,September-3-2021,Vacant Land,Wrights Rest Rd,Hurlock,MD,21643,25650,,,WRIGHTS WHARF ESTATES,,54450,,93,,,Sold,,,https://www.redfin.com/MD/HURLOCK/WRIGHTS-REST-RD-21643/home/23434053,BRIGHT MLS,MDDO2000202,N,Y,38.669166,-75.931714
PAST SALE,February-12-2020,Single Family Residential,6652 East New Market-ellwood Rd,Hurlock,MD,21643,675000,3,2.5,HURLOCK,2604,2452428,1998,662,259,,Sold,,,https://www.redfin.com/MD/Hurlock/6652-E-New-Market-Ellwood-Rd-21643/unit-R/home/14737065,BRIGHT MLS,MDDO123904,N,Y,38.6600342,-75.9024033
PAST SALE,May-3-2021,Single Family Residential,4302 Blink Horn Rd,Hurlock,MD,21643,249900,3,2.0,Hurlock,1312,43560,1998,216,190,,Sold,,,https://www.redfin.com/MD/Hurlock/4302-Blink-Horn-Rd-21643/home/14737303,BRIGHT MLS,MDDO125850,N,Y,38.662831,-75.8989299
PAST SALE,August-16-2019,Single Family Residential,303 Gannon St,Hurlock,MD,21643,197900,4,2.0,HURLOCK,1344,15000,2007,842,147,,Sold,,,https://www.redfin.com/MD/Hurlock/303-Gannon-St-21643/home/14738393,BRIGHT MLS,MDDO123900,N,Y,38.6349369,-75.8688953
PAST SALE,March-3-2021,Single Family Residential,400 Academy St,Hurlock,MD,21643,202000,4,2.0,DORCHESTER,2576,11850,1920,277,78,,Sold,,,https://www.redfin.com/MD/Hurlock/400-Academy-St-21643/home/14738184,BRIGHT MLS,MDDO126452,N,Y,38.6371138,-75.8670022
PAST SALE,February-8-2021,Single Family Residential,4416 Elwood Camp Rd,Hurlock,MD,21643,245000,4,2.5,Hurlock,1900,20037,1950,300,129,,Sold,,,https://www.redfin.com/MD/Hurlock/4416-Elwood-Camp-Rd-21643/home/14739651,BRIGHT MLS,MDDO126604,N,Y,38.6883161,-75.8843885
PAST SALE,,Mobile/Manufactured Home,5009 Williamsburg Church Rd,Hurlock,MD,21643,45000,,1.0,,924,40361,1980,,49,,,,,https://www.redfin.com/MD/Hurlock/5009-Williamsburg-Church-Rd-21643/home/14740560,,,N,Y,38.6594656,-75.830957
PAST SALE,,Mobile/Manufactured Home,5018 Mt Zion Rd,Hurlock,MD,21643,28000,,1.0,,1260,40075,1980,,22,,,,,https://www.redfin.com/MD/Hurlock/5018-Mt-Zion-Rd-21643/home/14739964,,,N,Y,38.67312,-75.818207
PAST SALE,September-20-2019,Single Family Residential,6811 Bobtown Rd,Hurlock,MD,21643,120000,3,1.0,Hurlock,1120,57064,1979,807,107,,Sold,,,https://www.redfin.com/MD/Hurlock/6811-Bobtown-Rd-21643/home/14740059,BRIGHT MLS,MDDO124030,N,Y,38.666129,-75.856771
PAST SALE,July-30-2019,Single Family Residential,6817 Gravel Branch Rd,Hurlock,MD,21643,159000,3,1.0,HURLOCK,864,43560,1989,859,184,,Sold,,,https://www.redfin.com/MD/Hurlock/6817-Gravel-Branch-Rd-21643/home/14740249,BRIGHT MLS,MDDO123680,N,Y,38.66936,-75.867452
PAST SALE,July-28-2020,Single Family Residential,110 Dogwood Dr,Hurlock,MD,21643,233500,3,2.0,HURLOCK,1800,17443,1990,495,130,,Sold,,,https://www.redfin.com/MD/Hurlock/110-Dogwood-Dr-21643/home/14737793,BRIGHT MLS,MDDO124182,N,Y,38.6324186,-75.8686684
PAST SALE,,Single Family Residential,206 Broad St,Hurlock,MD,21643,159000,,1.5,,1746,9000,1910,,91,,,,,https://www.redfin.com/MD/Hurlock/206-Broad-St-21643/home/14738447,,,N,Y,38.6358608,-75.8626714
PAST SALE,August-30-2019,Single Family Residential,130 Gold Rush Ln,Hurlock,MD,21643,30000,3,1.0,Hurlock,1168,10466,1972,828,26,,Sold,,,https://www.redfin.com/MD/Hurlock/130-Gold-Rush-Ln-21643/home/14737621,BRIGHT MLS,MDDO121866,N,Y,38.6324164,-75.8498435
PAST SALE,March-5-2019,Single Family Residential,405 S Main St,Hurlock,MD,21643,54900,2,1.0,Hurlock,822,11900,1968,1006,67,,Sold,,,https://www.redfin.com/MD/Hurlock/405-S-Main-St-21643/home/14738493,BRIGHT MLS,MDDO110398,N,Y,38.6285668,-75.8604852
PAST SALE,,Single Family Residential,106 Jackson St,Hurlock,MD,21643,200000,,2.0,,1344,16300,2003,,149,,,,,https://www.redfin.com/MD/Hurlock/106-Jackson-St-21643/home/14738229,,,N,Y,38.6240115,-75.8590918
PAST SALE,,Single Family Residential,10 COLLINS AVE,EASTON,MD,21601,195000,,2.0,,2161,12000,1960,,90,,,,,https://www.redfin.com/MD/EASTON/10-COLLINS-AVE-21601/home/14737933,,,N,Y,38.635999,-75.86857
PAST SALE,April-30-2021,Single Family Residential,417 S Main St,Hurlock,MD,21643,134000,3,2.0,HURLOCK,1680,10890,1910,219,80,,Sold,,,https://www.redfin.com/MD/Hurlock/417-S-Main-St-21643/home/14737891,BRIGHT MLS,MDDO125940,N,Y,38.6273524,-75.8604534
PAST SALE,September-10-2020,Single Family Residential,212 S Main St,Hurlock,MD,21643,35000,3,1.0,HURLOCK,1732,8580,1910,451,20,,Sold,,,https://www.redfin.com/MD/Hurlock/212-S-Main-St-21643/home/14737838,BRIGHT MLS,MDDO125804,N,Y,38.631722,-75.86299
PAST SALE,March-12-2021,Vacant Land,Palmer Ml,Hurlock,MD,21643,1000000,,,Hurlock,,6805814,,268,,,Sold,,,https://www.redfin.com/MD/HURLOCK/PALMER-MILL-RD-21643/home/15177101,BRIGHT MLS,MDDO123248,N,Y,38.600101,-75.830661
PAST SALE,June-14-2019,Single Family Residential,512 Glen Oak Cir,Hurlock,MD,21643,134000,3,1.0,GLEN OAK,960,9375,1977,905,140,,Sold,,,https://www.redfin.com/MD/Hurlock/512-Glen-Oak-Cir-21643/home/14738057,BRIGHT MLS,MDDO123462,N,Y,38.6408798,-75.8651373
PAST SALE,December-17-2019,Single Family Residential,506 Glen Oak Cir,Hurlock,MD,21643,136000,3,1.0,GLEN OAK,1008,9375,1979,719,135,,Sold,,,https://www.redfin.com/MD/Hurlock/506-Glen-Oak-Cir-21643/home/14738054,BRIGHT MLS,MDDO124194,N,Y,38.640913,-75.86431
PAST SALE,October-1-2021,Single Family Residential,5908 Jeans Dr,Hurlock,MD,21643,261500,3,2.0,PETERSBURG,1248,51401,2005,65,210,,Sold,,,https://www.redfin.com/MD/Hurlock/5908-Jeans-Dr-21643/home/14737932,BRIGHT MLS,MDDO2000028,N,Y,38.600798,-75.852123
PAST SALE,March-13-2020,Single Family Residential,203 Glen Oak Cir,Hurlock,MD,21643,128000,3,1.0,GLEN OAK,1008,8800,1980,632,127,,Sold,,,https://www.redfin.com/MD/Hurlock/203-Glen-Oak-Cir-21643/home/14738024,BRIGHT MLS,MDDO123972,N,Y,38.6396184,-75.8638697
