SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,8801 Nc 157 Hwy,Rougemont,NC,27572,275000,4,2.0,Orange,2027,234788,1983,1,136,,Pre On-Market,,,https://www.redfin.com/NC/Rougemont/8801-NC-157-27572/home/44420212,TMLS,2421938,N,Y,36.2180214,-79.0294359
MLS Listing,,Single Family Residential,1215 Halcyon Pl,Rougemont,NC,27572,299900,3,2.0,Briar Creek,1500,44866,1999,10,200,,Active,,,https://www.redfin.com/NC/Rougemont/1215-Halcyon-Pl-27572/home/43590446,TMLS,2420787,N,Y,36.2361272,-78.8688952
MLS Listing,,Single Family Residential,7422 Deer Crossing Rd,Rougemont,NC,27572,450000,4,2.5,Sleepy Hollow,2714,436035,1990,11,166,,Active,,,https://www.redfin.com/NC/Rougemont/7422-Deer-Crossing-Rd-27572/home/44410229,TMLS,2420748,N,Y,36.2313159,-78.9861654
MLS Listing,,Single Family Residential,1594 Stoney Mountain Rd,Rougemont,NC,27572,248000,3,2.0,Person,1586,43560,2013,12,156,,Active,,,https://www.redfin.com/NC/Rougemont/1594-Stoney-Mountain-Rd-27572/home/44437121,TMLS,2420435,N,Y,36.2945992,-78.8873354
MLS Listing,,Single Family Residential,191 Cobble Brook Dr,Rougemont,NC,27572,240000,3,2.0,Cobble Brook,1280,44431,2003,24,188,8,Active,,,https://www.redfin.com/NC/ROUGEMONT/191-COBBLE-BROOK-DR-27572/home/44435520,TMLS,2418696,N,Y,36.304772,-78.887457
MLS Listing,,Vacant Land,3709 Red Mountain Rd,Rougemont,NC,27572,58000,,,Rougemont Retreat,,84506,,27,,,Active,,,https://www.redfin.com/NC/Rougemont/3709-Red-Mountain-Rd-27572/home/43584591,TMLS,2417960,N,Y,36.232928,-78.853713
MLS Listing,,Vacant Land,13219 N Roxboro Rd,Rougemont,NC,27572,89900,,,Durham,,243456,,33,,,Active,,,https://www.redfin.com/NC/Rougemont/13219-N-Roxboro-St-27572/home/43583272,TMLS,2416869,N,Y,36.221144,-78.929157
MLS Listing,,Single Family Residential,4900 Bahama Rd,Rougemont,NC,27572,1085000,3,2.0,Durham,1620,4088106,1984,39,670,,Active,,,https://www.redfin.com/NC/Rougemont/4900-Bahama-Rd-27572/home/43586116,TMLS,2415960,N,Y,36.2042732,-78.8417813
MLS Listing,,Vacant Land,4720 Bahama Rd,Rougemont,NC,27572,900000,,,Durham,,3984433,,39,,,Active,,,https://www.redfin.com/NC/Rougemont/4720-Bahama-Rd-27572/home/44539760,TMLS,2415949,N,Y,36.205958,-78.842918
MLS Listing,,Single Family Residential,808 Lake Winds Trl,Rougemont,NC,27572,450000,4,2.5,Lake Winds,2337,45912,1996,48,193,,Active,,,https://www.redfin.com/NC/Rougemont/808-Lake-Winds-Trl-27572/home/43583290,TMLS,2414230,N,Y,36.2131785,-78.9149229
MLS Listing,,Vacant Land,20 acres Nc 57,Rougemont,NC,27572,200000,,,Orange,,875991,,54,,,Active,,,https://www.redfin.com/NC/Rougemont/20-acres-27572/home/176715222,TMLS,2413187,N,Y,36.2007693892007,-79.002649836731
MLS Listing,,Mobile/Manufactured Home,4703 Trinity Ln,Rougemont,NC,27572,244900,3,2.0,Little River Acres,1680,60984,1995,55,146,,Active,,,https://www.redfin.com/NC/Rougemont/4703-Trinity-Ln-27572/home/44406757,TMLS,2412946,N,Y,36.1813049,-79.0268281
MLS Listing,,Single Family Residential,3520 Hawks Nest Ln,Rougemont,NC,27572,764850,4,3.5,Gray Hawk,3518,313632,1998,69,217,7,Active,,,https://www.redfin.com/NC/Rougemont/3520-Hawks-Nest-Ln-27572/home/43584480,TMLS,2410222,N,Y,36.19268,-78.843126
MLS Listing,,Vacant Land,01 Roxboro Rd,Oxford,NC,27565,2500000,,,Granville,,18992160,,122,,,Active,,,https://www.redfin.com/NC/Oxford/01-Roxboro-Rd-27565/home/175982619,TMLS,2399986,N,Y,36.336260769991,-78.801348746109
MLS Listing,,Vacant Land,6818 Nc 57 Hwy,Rougemont,NC,27572,575000,,,James Place,,1411344,,156,,,Active,,,https://www.redfin.com/NC/Rougemont/6818-NC-57-27572/home/104211970,TMLS,2393434,N,Y,36.1854064,-79.0240572
MLS Listing,,Vacant Land,Tract E Moores Mill Rd,Rougemont,NC,27572,480000,,,Person,,3785364,,301,,,Active,,,https://www.redfin.com/NC/Rougemont/Tract-E-Moores-Mill-Rd-27572/home/174388999,TMLS,2365547,N,Y,36.2774787188416,-78.9093632408142
MLS Listing,,Vacant Land,0 Sweet Dr,Rougemont,NC,27572,70000,,,Little River Acres,,162914,,556,,,Active,,,https://www.redfin.com/NC/Rougemont/6817-NC-57-27572/home/44421360,TMLS,2321659,N,Y,36.1850823,-79.0209997
MLS Listing,,Vacant Land,1816 Harris Rd,Rougemont,NC,27572,550000,,,Horse Country,,108,,1498,,,Active,,,https://www.redfin.com/NC/Rougemont/1816-Harris-Rd-27572/home/144220500,TMLS,2158644,N,Y,36.1985529,-78.927804
