SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,286 Dolcetto Ave #55,Lexington,NC,27295,282490,4,2.5,Dolcetto,,,2022,1,,46,Active,,,https://www.redfin.com/NC/Lexington/286-Dolcetto-AVE-Unknown/unit-55/home/177498415,Triad MLS,1051319,N,Y,35.845839,-80.276833
MLS Listing,,Single Family Residential,308 Bryson Blvd,Lexington,NC,27295,363205,4,3.5,Bryson Park,,,2021,1,,45,Active,,,https://www.redfin.com/NC/Lexington/308-Berrier-Ave-27295/home/177498256,Triad MLS,1051313,N,Y,35.8293105,-80.2889365
MLS Listing,,Single Family Residential,126 Ovada Ave #114,Lexington,NC,27292,268990,3,2.5,Dolcetto,,,2021,1,,46,Active,,,https://www.redfin.com/NC/Lexington/126-Ovada-AVE-Unknown/unit-114/home/177498180,Triad MLS,1051315,N,Y,35.846105,-80.275957
MLS Listing,,Single Family Residential,320 Bryson Blvd,Lexington,NC,27295,338990,4,2.5,Bryson Park,,,2021,1,,45,Active,,,https://www.redfin.com/NC/Lexington/320-Bryson-BLVD-Unknown/home/177497600,Triad MLS,1051309,N,Y,35.966826,-80.275274
MLS Listing,,Single Family Residential,303 Ovada Ave #44,Lexington,NC,27293,286490,4,2.5,Dolcetto,,,2021,1,,46,Active,,,https://www.redfin.com/NC/Lexington/303-Ovada-AVE-27293/unit-44/home/177496453,Triad MLS,1051300,N,Y,35.8469,-80.275
MLS Listing,,Single Family Residential,2004 Sunrise Cir,Lexington,NC,27295,249999,2,2.0,Sunrise Terrace,,,1989,2,,,Active,,,https://www.redfin.com/NC/Lexington/2004-Sunrise-Cir-27295/home/95032838,Triad MLS,1051008,N,Y,35.7978288,-80.3070126
MLS Listing,,Vacant Land,2149 Broadway Rd,Lexington,NC,27295,116500,,,Lexington,,425581,,3,,,Active,,,https://www.redfin.com/NC/Lexington/2149-Broadway-Rd-27295/home/95013511,CANOPYMLS,3809771,N,Y,35.789089,-80.4457663
MLS Listing,,Single Family Residential,339 Ovada Ave #41,Lexington,NC,27295,266490,3,2.5,Dolcetto,,,2022,3,,46,Active,,,https://www.redfin.com/NC/Lexington/339-Ovada-AVE-Unknown/unit-41/home/177472403,Triad MLS,1051071,N,Y,35.845834,-80.276943
MLS Listing,,Single Family Residential,244 Ovada Ave #10,Lexington,NC,27295,247990,3,2.0,Dolcetto,,,2021,4,,46,Active,,,https://www.redfin.com/NC/Lexington/244-Ovada-AVE-Unknown/unit-10/home/177423271,Triad MLS,1050979,N,Y,35.846345,-80.275171
MLS Listing,,Single Family Residential,126 Shoshone Rd,Lexington,NC,27295,399900,4,3.0,Sapona Country Club,,,1984,4,,13,Pre On-Market,,,https://www.redfin.com/NC/Lexington/126-Shoshone-Rd-27295/home/95008091,Triad MLS,1050729,N,Y,35.8132725,-80.320462
