SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-30-2020,Single Family Residential,230 W Main St,Sharpsburg,MD,21782,239900,3,1.5,SHARPSBURG,2028,10609,1910,584,118,,Sold,,,https://www.redfin.com/MD/Sharpsburg/230-W-Main-St-21782/home/15395004,BRIGHT MLS,MDWA170972,N,Y,39.4567069,-77.7536349
MLS Listing,,Single Family Residential,4443 Sharmans Run,Sharpsburg,MD,21782,275000,2,1.0,HORSESHOE BEND,2800,93654,1987,4,98,33,Active,,,https://www.redfin.com/MD/Sharpsburg/4443-Sharmans-Run-21782/home/15394561,BRIGHT MLS,MDWA2003240,N,Y,39.437339,-77.7280509
MLS Listing,,Single Family Residential,4916 General Gordon Cir,Sharpsburg,MD,21782,299900,3,2.0,ABBODUST DEVELOPMENT,1200,37156,1988,6,250,,Active,,,https://www.redfin.com/MD/Sharpsburg/4916-General-Gordon-Cir-21782/home/15394372,BRIGHT MLS,MDWA2003608,N,Y,39.448815,-77.761023
MLS Listing,,Single Family Residential,17330 Taylors Landing Rd,Sharpsburg,MD,21782,369900,2,1.0,TAYLORS LANDING,1877,12632,1900,19,197,,Active,,,https://www.redfin.com/MD/Sharpsburg/17330-Taylors-Landing-Rd-21782/home/15379743,BRIGHT MLS,MDWA2003380,N,Y,39.4993379,-77.7667634
MLS Listing,,Single Family Residential,3365 Harpers Ferry Rd,Sharpsburg,MD,21782,425000,3,3.0,Sharpsburg,2760,87120,2002,23,154,,Active,,,https://www.redfin.com/MD/Sharpsburg/3365-Harpers-Ferry-Rd-21782/home/15394120,BRIGHT MLS,MDWA2002798,N,Y,39.4081286,-77.7194321
MLS Listing,,Mobile/Manufactured Home,2615 Harpers Ferry Rd,Sharpsburg,MD,21782,90000,3,1.0,Sharpsburg,1404,20037,1965,48,64,,Active,,,https://www.redfin.com/MD/Sharpsburg/2615-Harpers-Ferry-Rd-21782/home/15380958,BRIGHT MLS,MDWA2002784,N,Y,39.3861532,-77.7277827
MLS Listing,,Single Family Residential,17103 Snyders Landing Rd,Sharpsburg,MD,21782,360000,2,1.0,Sharpsburg,1388,100188,1865,63,259,,Active,,,https://www.redfin.com/MD/Sharpsburg/17103-Snyders-Landing-Rd-21782/home/15394915,BRIGHT MLS,MDWA2002318,N,Y,39.461977,-77.774878
MLS Listing,,Single Family Residential,228 W Main St,Sharpsburg,MD,21782,299900,3,2.0,SHARPSBURG,2110,10609,1860,78,142,,Active,,,https://www.redfin.com/MD/Sharpsburg/228-W-Main-St-21782/home/15395186,BRIGHT MLS,MDWA2002402,N,Y,39.4568075,-77.7534561
MLS Listing,,Single Family Residential,7070 Fairplay Rd,Sharpsburg,MD,21782,1390000,4,3.0,SHARPSBURG,3550,862924,1800,128,392,,Active,,,https://www.redfin.com/MD/Sharpsburg/7070-Fairplay-Rd-21782/home/17430492,BRIGHT MLS,MDWA2001194,N,Y,39.507496,-77.758493
MLS Listing,,Vacant Land,18321 Mt Lock Canal Rd,Sharpsburg,MD,21782,22000,,,Sharpsburg,,37897,,135,,,Active,,,https://www.redfin.com/MD/Sharpsburg/18321-Mt-Lock-Canal-Rd-21782/home/15380730,BRIGHT MLS,MDWA2001054,N,Y,39.385378,-77.730852
