SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Mobile/Manufactured Home,275 Kameron Dr,Madison,NC,27025,150000,3,2.0,Chestnut Oaks,,,1999,3,,,Active,,,https://www.redfin.com/NC/Madison/275-Kameron-Ct-27025/home/94763914,Triad MLS,1050888,N,Y,36.3436878,-79.9835452
MLS Listing,,Single Family Residential,2.65 acres Us Highway 311,Madison,NC,27025,20000,,,Madison,,,,6,,,Active,,,https://www.redfin.com/NC/Madison/2-65-acres-U-S-Highway-311-Unknown/home/177351297,Triad MLS,1050744,N,Y,36.354522,-80.031157
MLS Listing,,Single Family Residential,515 W Hunter St,Madison,NC,27025,150000,3,1.0,Ridgecrest,,,1945,16,,,Active,,,https://www.redfin.com/NC/Madison/515-W-Hunter-St-27025/home/94759058,Triad MLS,1050079,N,Y,36.3860041,-79.969737
MLS Listing,,Mobile/Manufactured Home,316 Foxwood Rd,Madison,NC,27025,175000,5,3.0,,,,2001,18,,,Active,,,https://www.redfin.com/NC/Madison/316-Foxwood-Rd-27025/home/94757477,Triad MLS,1049885,N,Y,36.336699,-79.874418
MLS Listing,,Single Family Residential,607 Ayersville Rd,Mayodan,NC,27027,140000,2,2.0,,,,1945,23,,,Active,,,https://www.redfin.com/NC/MADISON/607-AYERSVILLE-RD-27025/home/76494663,Triad MLS,1049227,N,Y,36.397353,-79.970863
MLS Listing,,Single Family Residential,142 Madison Dillard Rd,Madison,NC,27025,192500,2,2.5,,,,1945,27,,,Active,,,https://www.redfin.com/NC/Madison/142-Madison-Dillard-Rd-27025/home/94763832,Triad MLS,1048595,N,Y,36.3657974,-80.0297171
MLS Listing,,Single Family Residential,1844 Sardis Church Rd,Madison,NC,27025,399900,3,2.5,,,,2002,45,,,Active,,,https://www.redfin.com/NC/Madison/1844-Sardis-Church-Rd-27025/home/94759102,Triad MLS,1046990,N,Y,36.3345127,-79.9528005
MLS Listing,,Single Family Residential,0 Mineral Springs Rd,Madison,NC,27025,36000,,,Southside Farm,,,,52,,,Active,,,https://www.redfin.com/NC/Madison/1157-Mineral-Springs-Rd-27025/home/72208197,Triad MLS,1046120,N,Y,36.37106309,-79.96814435
MLS Listing,,Vacant Land,232 Alene Loop,Madison,NC,27025,10000,,,,,,,57,,,Active,,,https://www.redfin.com/NC/Madison/232-Alene-Loop-27025/home/72203433,Triad MLS,1045489,N,Y,36.382232,-79.952374
MLS Listing,,Vacant Land,0 K Fork Rd,Madison,NC,27025,100000,,,Madison,,,,60,,,Active,,,https://www.redfin.com/NC/Madison/301-K-Fork-Rd-27025/home/173869627,Triad MLS,1045064,N,Y,36.385269,-79.999858
MLS Listing,,Single Family Residential,601 Williams Rd,Madison,NC,27025,425000,4,3.0,,,,1984,66,,,Active,,,https://www.redfin.com/NC/Madison/601-Williams-Rd-27025/home/70504035,Triad MLS,1044089,N,Y,36.350868,-79.95112
MLS Listing,,Single Family Residential,505 Summit St,Madison,NC,27025,169900,3,2.0,,,,2001,67,,,Active,,,https://www.redfin.com/NC/MADISON/505-SUMMIT-ST-27025/home/72205394,Triad MLS,1044342,N,Y,36.380281,-79.976683
MLS Listing,,Mobile/Manufactured Home,200 Snoopy Dr,Madison,NC,27025,350000,3,2.0,,,,2002,71,,,Active,,,https://www.redfin.com/NC/Madison/200-Snoopy-Dr-27025/home/173126325,Triad MLS,1043844,N,Y,36.3466256,-79.9057688
MLS Listing,,Single Family Residential,1020 Robinson Dr,Madison,NC,27025,369400,3,2.0,,,,1998,108,,,Active,,,https://www.redfin.com/NC/Madison/1020-Robinson-Dr-27025/home/72213876,Triad MLS,1039123,N,Y,36.3895539,-80.083594
MLS Listing,,Single Family Residential,585 K Fork Rd,Madison,NC,27025,130000,2,1.0,,,,1960,114,,,Active,,,https://www.redfin.com/NC/Madison/585-K-Fork-Rd-27025/home/94762312,Triad MLS,1038515,N,Y,36.3924779,-80.008068
MLS Listing,,Single Family Residential,2115 Lindsey Bridge Rd Unit Option A,Madison,NC,27025,140000,3,1.0,,,,1978,120,,,Active,,,https://www.redfin.com/NC/Madison/2115-Lindsey-Bridge-Rd-27025/unit-Option-A/home/176043705,Triad MLS,1037485,N,Y,36.3393102,-80.0083945
MLS Listing,,Ranch,00 Hunt Joyce Rd,Madison,NC,27025,67000,,,Madison,,,,122,,,Active,,,https://www.redfin.com/NC/MADISON/HUNT-JOYCE-RD-27025/home/72219391,Triad MLS,1037402,N,Y,36.391442,-80.035376
